Datetime,Current
2025-01-12 15:40:12.353872,31741.0
2025-01-12 15:40:17.364424,31725.85
2025-01-12 15:40:22.374476,31743.34
2025-01-12 15:40:27.385719,31758.08
2025-01-12 15:40:32.395595,31741.45
2025-01-12 15:40:37.407090,31724.57
2025-01-12 15:40:42.418355,31740.82
2025-01-12 15:40:47.429506,31738.88
2025-01-12 15:40:52.440125,31722.74
2025-01-12 15:40:57.452077,31720.09
2025-01-12 15:41:02.460946,31715.39
2025-01-12 15:41:07.468996,31716.13
2025-01-12 15:41:12.481921,31728.26
2025-01-12 15:41:17.493789,31729.85
2025-01-12 15:41:22.503764,31734.48
2025-01-12 15:41:27.515184,31731.63
2025-01-12 15:41:32.525567,31714.39
2025-01-12 15:41:37.536495,31732.12
2025-01-12 15:41:42.548138,31727.43
2025-01-12 15:41:47.559370,31718.61
2025-01-12 15:41:52.569665,31730.31
2025-01-12 15:41:57.581080,31725.01
2025-01-12 15:42:02.589986,31735.9
2025-01-12 15:42:07.601739,31740.87
2025-01-12 15:42:12.612927,31728.05
2025-01-12 15:42:17.623444,31745.51
2025-01-12 15:42:22.634166,31752.43
2025-01-12 15:42:27.644928,31737.73
2025-01-12 15:42:32.653496,31738.62
2025-01-12 15:42:37.665573,31732.01
2025-01-12 15:42:42.676992,31750.73
2025-01-12 15:42:47.687159,31721.81
2025-01-12 15:42:52.698774,31739.68
2025-01-12 15:42:57.709260,31741.15
2025-01-12 15:43:02.720467,31759.17
2025-01-12 15:43:07.730467,31741.99
2025-01-12 15:43:12.742159,31886.54
2025-01-12 15:43:17.751892,31820.75
2025-01-12 15:43:22.762547,31824.68
2025-01-12 15:43:27.773608,31819.28
2025-01-12 15:43:32.784976,31824.66
2025-01-12 15:43:37.795644,31826.58
2025-01-12 15:43:42.807347,31821.51
2025-01-12 15:43:47.818666,31847.03
2025-01-12 15:43:52.829288,31761.48
2025-01-12 15:43:57.840252,31718.49
2025-01-12 15:44:02.841408,31734.99
2025-01-12 15:44:07.852579,31738.53
2025-01-12 15:44:12.872261,31740.63
2025-01-12 15:44:17.883471,31725.81
2025-01-12 15:44:22.894895,31735.04
2025-01-12 15:44:27.891256,31748.17
2025-01-12 15:44:32.913504,31742.96
2025-01-12 15:44:37.921400,31726.46
2025-01-12 15:44:42.935403,31731.77
2025-01-12 15:44:47.947174,31743.76
2025-01-12 15:44:52.957675,31739.51
2025-01-12 15:44:57.963918,31731.38
2025-01-12 15:45:02.980498,31729.47
2025-01-12 15:45:07.990364,31723.79
2025-01-12 15:45:13.001051,31723.49
2025-01-12 15:45:18.012862,31725.2
2025-01-12 15:45:23.022150,31752.93
2025-01-12 15:45:28.033436,31741.3
2025-01-12 15:45:33.043586,31769.58
2025-01-12 15:45:38.054994,31767.65
2025-01-12 15:45:43.065067,31753.98
2025-01-12 15:45:48.074953,31744.45
2025-01-12 15:45:53.085162,31744.71
2025-01-12 15:45:58.095949,31744.35
2025-01-12 15:46:03.105941,31730.19
2025-01-12 15:46:08.117695,31748.97
2025-01-12 15:46:13.127976,31750.39
2025-01-12 15:46:18.138810,31737.01
2025-01-12 15:46:23.149211,31752.79
2025-01-12 15:46:28.159769,31738.8
2025-01-12 15:46:33.169536,31754.71
2025-01-12 15:46:38.181089,31752.88
2025-01-12 15:46:43.191651,31730.56
2025-01-12 15:46:48.202131,31723.51
2025-01-12 15:46:53.212409,31730.56
2025-01-12 15:46:58.210689,31753.86
2025-01-12 15:47:03.226535,31742.52
2025-01-12 15:47:08.245241,31710.4
2025-01-12 15:47:13.255188,31696.82
2025-01-12 15:47:18.266372,31722.87
2025-01-12 15:47:23.263857,31704.01
2025-01-12 15:47:28.280397,31665.49
2025-01-12 15:47:33.296700,31716.34
2025-01-12 15:47:38.308241,31737.9
2025-01-12 15:47:43.318350,31731.01
2025-01-12 15:47:48.324439,31737.44
2025-01-12 15:47:53.329388,31722.89
2025-01-12 15:47:58.339438,31732.16
2025-01-12 15:48:03.362178,31723.62
2025-01-12 15:48:08.372943,31737.58
2025-01-12 15:48:13.383297,31729.46
2025-01-12 15:48:18.393423,31709.75
2025-01-12 15:48:23.402925,31713.27
2025-01-12 15:48:28.414047,31702.22
2025-01-12 15:48:33.424463,31702.68
2025-01-12 15:48:38.434549,31724.34
2025-01-12 15:48:43.444838,31722.79
2025-01-12 15:48:48.454765,31719.77
2025-01-12 15:48:53.464240,31715.28
2025-01-12 15:48:58.476138,31716.01
2025-01-12 15:49:03.486596,31726.12
2025-01-12 15:49:08.494641,31738.02
2025-01-12 15:49:13.505417,31726.34
2025-01-12 15:49:18.518339,31715.33
2025-01-12 15:49:23.519828,31720.43
2025-01-12 15:49:28.537476,31726.71
2025-01-12 15:49:33.535407,31714.14
2025-01-12 15:49:38.567972,31726.0
2025-01-12 15:49:43.567662,31723.41
2025-01-12 15:49:48.574248,31723.71
2025-01-12 15:49:53.588829,31727.85
2025-01-12 15:49:58.591673,31705.55
2025-01-12 15:50:03.610922,31722.75
2025-01-12 15:50:08.620160,31718.43
2025-01-12 15:50:13.628313,31707.04
2025-01-12 15:50:18.642062,31699.81
2025-01-12 15:50:23.652427,31712.27
2025-01-12 15:50:28.663811,31727.58
2025-01-12 15:50:33.673859,31720.01
2025-01-12 15:50:38.684940,31723.33
2025-01-12 15:50:43.690431,31707.55
2025-01-12 15:50:48.705763,31724.09
2025-01-12 15:50:53.705985,31706.77
2025-01-12 15:50:58.722507,31708.57
2025-01-12 15:51:03.733133,31700.75
2025-01-12 15:51:08.750081,31703.44
2025-01-12 15:51:13.751721,31719.09
2025-01-12 15:51:18.772303,31698.59
2025-01-12 15:51:23.781406,31708.52
2025-01-12 15:51:28.790476,31705.94
2025-01-12 15:51:33.793415,31697.07
2025-01-12 15:51:38.810105,31641.78
2025-01-12 15:51:43.813584,31636.2
2025-01-12 15:51:48.830295,31631.81
2025-01-12 15:51:53.833458,31631.0
2025-01-12 15:51:58.847932,31678.38
2025-01-12 15:52:03.862612,31726.56
2025-01-12 15:52:08.865080,31731.75
2025-01-12 15:52:13.883011,31719.54
2025-01-12 15:52:18.886395,31724.47
2025-01-12 15:52:23.903043,31729.19
2025-01-12 15:52:28.905832,31730.89
2025-01-12 15:52:33.929384,31727.4
2025-01-12 15:52:38.928617,31722.61
2025-01-12 15:52:43.952479,31724.17
2025-01-12 15:52:48.951180,31717.25
2025-01-12 15:52:53.966453,31726.78
2025-01-12 15:52:58.983380,31699.82
2025-01-12 15:53:03.994480,31699.03
2025-01-12 15:53:09.003780,31690.37
2025-01-12 15:53:14.014792,31687.62
2025-01-12 15:53:19.025969,31690.78
2025-01-12 15:53:24.035570,31694.51
2025-01-12 15:53:29.046910,31716.07
2025-01-12 15:53:34.056982,31712.52
2025-01-12 15:53:39.068148,31695.89
2025-01-12 15:53:44.074603,31718.6
2025-01-12 15:53:49.082283,31727.5
2025-01-12 15:53:54.086692,31724.24
2025-01-12 15:53:59.108679,31776.32
2025-01-12 15:54:04.117842,31734.16
2025-01-12 15:54:09.127890,31712.1
2025-01-12 15:54:14.141853,31740.6
2025-01-12 15:54:19.147467,31714.23
2025-01-12 15:54:24.171500,31702.78
2025-01-12 15:54:29.174673,31724.99
2025-01-12 15:54:34.177567,31721.31
2025-01-12 15:54:39.182454,31717.97
2025-01-12 15:54:44.197490,31734.02
2025-01-12 15:54:49.213176,31709.13
2025-01-12 15:54:54.226351,31716.32
2025-01-12 15:54:59.237979,31729.57
2025-01-12 15:55:04.247924,31743.75
2025-01-12 15:55:09.258467,31762.37
2025-01-12 15:55:14.269180,31766.7
2025-01-12 15:55:19.280150,31725.24
2025-01-12 15:55:24.290517,31729.5
2025-01-12 15:55:29.301902,31730.92
2025-01-12 15:55:34.313131,31732.77
2025-01-12 15:55:39.323368,31725.14
2025-01-12 15:55:44.334280,31728.12
2025-01-12 15:55:49.342601,31734.09
2025-01-12 15:55:54.349719,31734.25
2025-01-12 15:55:59.363679,31729.59
2025-01-12 15:56:04.375469,31724.71
2025-01-12 15:56:09.379720,31724.98
2025-01-12 15:56:14.384779,31734.86
2025-01-12 15:56:19.401308,31721.16
2025-01-12 15:56:24.405226,31714.39
2025-01-12 15:56:29.428363,31710.07
2025-01-12 15:56:34.439542,31711.5
2025-01-12 15:56:39.450277,31716.73
2025-01-12 15:56:44.448018,31651.43
2025-01-12 15:56:49.465831,31647.36
2025-01-12 15:56:54.472388,31719.88
2025-01-12 15:56:59.492042,31674.44
2025-01-12 15:57:04.502554,31718.7
2025-01-12 15:57:09.512171,31735.75
2025-01-12 15:57:14.511292,31721.4
2025-01-12 15:57:19.533447,31731.8
2025-01-12 15:57:24.544608,31714.73
2025-01-12 15:57:29.555371,31716.43
2025-01-12 15:57:34.565224,31731.12
2025-01-12 15:57:39.576267,31721.27
2025-01-12 15:57:44.582053,31738.27
2025-01-12 15:57:49.585920,31733.64
2025-01-12 15:57:54.607793,31736.42
2025-01-12 15:57:59.615892,31722.25
2025-01-12 15:58:04.626120,31720.49
2025-01-12 15:58:09.627582,31711.26
2025-01-12 15:58:14.643164,31719.82
2025-01-12 15:58:19.662395,31724.62
2025-01-12 15:58:24.671764,31731.69
2025-01-12 15:58:29.675327,31720.39
2025-01-12 15:58:34.693830,31750.69
2025-01-12 15:58:39.699475,31723.84
2025-01-12 15:58:44.706632,31721.47
2025-01-12 15:58:49.725470,31731.59
2025-01-12 15:58:54.728460,31734.44
2025-01-12 15:58:59.736437,31744.98
2025-01-12 15:59:04.749795,31740.19
2025-01-12 15:59:09.761004,31716.53
2025-01-12 15:59:14.764827,31713.7
2025-01-12 15:59:19.773933,31695.9
2025-01-12 15:59:24.798427,31722.52
2025-01-12 15:59:29.807836,31705.79
2025-01-12 15:59:34.820213,31718.82
2025-01-12 15:59:39.822802,31732.63
2025-01-12 15:59:44.838901,31757.78
2025-01-12 15:59:49.844395,31743.45
2025-01-12 15:59:54.861489,31729.99
2025-01-12 15:59:59.872447,31713.42
2025-01-12 16:00:04.879676,31719.22
2025-01-12 16:00:09.886049,31716.26
2025-01-12 16:00:14.902424,31718.5
2025-01-12 16:00:19.900934,31712.3
2025-01-12 16:00:24.921974,31723.63
2025-01-12 16:00:29.922684,31714.62
2025-01-12 16:00:34.937750,31729.85
2025-01-12 16:00:39.957189,31728.63
2025-01-12 16:00:44.959682,31746.18
2025-01-12 16:00:49.967848,31745.01
2025-01-12 16:00:54.976152,31735.26
2025-01-12 16:00:59.990434,31730.45
2025-01-12 16:01:05.002443,31750.68
2025-01-12 16:01:10.013342,31737.7
2025-01-12 16:01:15.023500,31728.23
2025-01-12 16:01:20.033677,31744.02
2025-01-12 16:01:25.042374,31725.34
2025-01-12 16:01:30.049342,31739.73
2025-01-12 16:01:35.060465,31747.27
2025-01-12 16:01:40.077512,31732.66
2025-01-12 16:01:45.089087,31746.33
2025-01-12 16:01:50.091376,31737.18
2025-01-12 16:01:55.103473,31750.2
2025-01-12 16:02:00.119695,31750.49
2025-01-12 16:02:05.121550,31736.28
2025-01-12 16:02:10.141084,31740.09
2025-01-12 16:02:15.149434,31752.68
2025-01-12 16:02:20.162819,31741.19
2025-01-12 16:02:25.175820,31740.38
2025-01-12 16:02:30.186091,31735.99
2025-01-12 16:02:35.192779,31740.63
2025-01-12 16:02:40.198716,31785.28
2025-01-12 16:02:45.220504,31721.99
2025-01-12 16:02:50.225360,31765.61
2025-01-12 16:02:55.231334,31739.57
2025-01-12 16:03:00.253499,31727.7
2025-01-12 16:03:05.260159,31736.84
2025-01-12 16:03:10.261088,31733.85
2025-01-12 16:03:15.283857,31743.91
2025-01-12 16:03:20.286697,31734.69
2025-01-12 16:03:25.300245,31734.96
2025-01-12 16:03:30.315749,31730.6
2025-01-12 16:03:35.325012,31743.37
2025-01-12 16:03:40.337619,31744.79
2025-01-12 16:03:45.348488,31716.55
2025-01-12 16:03:50.350174,31740.39
2025-01-12 16:03:55.355552,31727.64
